;company_name;main_activity;address;company_city;postcode;country;clustered;clustered_unit_ecoinvent;ecoinvent;group;sector;subsector;sector_ecoinvent_delimited;sector_ecoinvent;co2_products;input_1;input_2;input_3;input_1_sector_ecoinvent_delimited;input_2_sector_ecoinvent_delimited;input_3_sector_ecoinvent_delimited;co2_input_1;co2_input_2;co2_input_3;companies_id;products_companies_id;products_id;delimited_products_id;delimited_id;clustered_delimited_id;clustered_id;main_activity_id;categories_id;categories_sector_ecoinvent_delimited_id;sector_ecoinvent_delimited_id;sector_ecoinvent_delimited_sector_ecoinvent_id;sector_ecoinvent_id
78;bio obstbau filipp;manufacturer/ producer;in anleiten 2 | 2125 bogenneusiedl;bogenneusiedl;2125;austria;vegetable;m3;ordinary transforming activity;vehicles_transport_equipment;boats;ship_furnishings;transport;infrastructure & machinery transport;66.46;lifting - vehicles;satelite equipment;tube packager, laminated;steel_metals;frozen_food;steel_metals;60.71;-4;71.86;bio-obstbau-filipp_00000005219340-001;ec9bcdd74950c9db2f7c4ce09b06b12c7ef5282d;d0dd296faf56a7eefdd93efc07fd64582596a631;6965ef58002871e15bdbc0bb309ce7c5ee2351b3;f13a905f3776e7929cdf306883e240493c71d821;79be67f580b272685598e55bd1026c9423859f02;f13a905f3776e7929cdf306883e240493c71d821;fd62c01c0168c1f02250969af71e56bf0ea681f5;d4fcb251673b620bc661cf175db313c96b7ae121;d640d26002ae5dc7d8b5018de6789502301aa635;a8e6012e4ab8ed7bac28ba6b0abff3465023afd2;cec18a16a6f48ac0448d68644ef292b526c2c89f;7ed0855a906be706ebf375a90c47f080611dee83
79;audebert;missing;route du salembre la gare | 24190 neuvic;neuvic;24190;france;thermal insulation material;kg;not_mapped;glass_construction_materials;ceramics;raw_materials_for_ceramics_industry;minerals;minerals metals;81.23;harbour transhipment facilities;robot cover;fuel tank caps;frozen_food;steel_metals;steel_metals;29.13;26.26;43.75;audebert_fra778410-00101;d8730c4fad486528a10e0e7571ca4b902a2f707a;a533e93632494c68772b7126cc79bec1f738107a;a533e93632494c68772b7126cc79bec1f738107a;a533e93632494c68772b7126cc79bec1f738107a;2f2db8ef8b659142cbd0cf3e36431382aec73853;06ee6fe038f5d434f0cb25788cbd2d4508c05f2d;5a013c49508291c6816ac388f93a2c11973086ed;2373ede4a5611d2c1b0a9963955a31a9412ed00a;0ab58a8c5aeac4a01d9f5350162ae2f2e0574e4d;b4d19a5eafe6de34ff8436e939e2f2b78171d1ab;f9eafaf1f0acc35ba88244fe26e7ddac3ee5b6b4;751312a77d5ea086c67269becba2b80d8e73bade
80;audebert;missing;route du salembre la gare | 24190 neuvic;neuvic;24190;france;finishing work;kg;not_mapped;construction_public_works;equipment;cavity_walls_insulating_materials;infrastructure & machinery;infrastructure & machinery agriculture & animal husbandry;67.84;accessories for installers;parma ham trade;security alarms for public buildings;steel_metal_transformation;steel_metals;steel_metal_transformation;41.9;23.08;-3.71;audebert_fra778410-00101;d792249b22052e8e8d2ae83368cae89ce4a1c0f7;e448ecc69a9cb306ebe9a36292945fb02d7d6041;e448ecc69a9cb306ebe9a36292945fb02d7d6041;e448ecc69a9cb306ebe9a36292945fb02d7d6041;efd780116550fe9f42aaa842baf6ad43001b27ef;e448ecc69a9cb306ebe9a36292945fb02d7d6041;5a013c49508291c6816ac388f93a2c11973086ed;d24d6e8a26866b3ff1bd6de069194a0cc941f176;c918dda57635a8bb16b18870c03f6638ffa88783;fff49bd7f46c38c28dc6cbdcddf38daa3688823a;448af05cee98d55b6a3ecf783293fc9175ab1f71;bd2bebc5d8109244a7b3f7d05ce7495aa8fd9596
81;audebert;missing;route du salembre la gare | 24190 neuvic;neuvic;24190;france;heating works;m3;not_mapped;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;NA;infrastructure & machinery;infrastructure & machinery minerals;92.57;dredgers;cleaning hydraulic pipes;continuous flow cleaning systems;steel_metals;steel_metals;steel_metal_transformation;68.33;7.16;83.59;audebert_fra778410-00101;7aa9667dc764dbf88de36a440c6708bb657de626;f0da8bbc7c6d0dc555e4f639fac275c6c7678ddd;c666d04072cbe4bc94c932970fbf01437a95edd0;570ac2896c1b2116dfd8bd659ce4a4b534a413b2;5b0c2c78914fa9a78cd91b62d7ade28c92ef2797;570ac2896c1b2116dfd8bd659ce4a4b534a413b2;5a013c49508291c6816ac388f93a2c11973086ed;310411c4f42638c9d647e8ed115607fe86c390a2;7031d3b494c1181f4633fbd656b13296e47de55f;fff49bd7f46c38c28dc6cbdcddf38daa3688823a;ddb1fb396c414766bce93cd6efa626f2c49c43d8;bcd9fd9fc1d4d1722145b24e07b738e6e53c1715
82;audebert;missing;route du salembre la gare | 24190 neuvic;neuvic;24190;france;air conditioning works;kg;not_mapped;metallurgy_metalworking;steel_metal_transformation;silos_metal;infrastructure & machinery;infrastructure & machinery;91.38;dip coating in the sol-gel process;bowden cables;writing envelopes;steel_metals;steel_metal_transformation;steel_metal_transformation;53.64;65.64;70.43;audebert_fra778410-00101;7aa9667dc764dbf88de36a440c6708bb657de626;f0da8bbc7c6d0dc555e4f639fac275c6c7678ddd;22892b5e2b5493f43136bbf173dba8d16595f505;1a14ae208356c0e4fccdabc9684b33278de81bd4;fbc8b476e96cb0a35c3e3401b07bef6606edb17d;1a14ae208356c0e4fccdabc9684b33278de81bd4;5a013c49508291c6816ac388f93a2c11973086ed;9f3a0c6e55328be26e7443dc980526ede1bb0225;5a67450eca8a268189ce066b10891e09ab0af5b1;fff49bd7f46c38c28dc6cbdcddf38daa3688823a;633de3793703c5fa04516d45a6cf0387d44dfa7d;fff49bd7f46c38c28dc6cbdcddf38daa3688823a
83;dawedeit gmbh;missing;lösenbacher landstr. 138 | 58515 lüdenscheid;lüdenscheid;58515;germany;forming;kg;not_mapped;metallurgy_metalworking;steel_metal_transformation;cleaning_steel_and_metals;metals;electronics metals;10.21;aluminum-frame window installation;electricity generator rental;salt;frozen_food;steel_metal_transformation;steel_metals;70.93;55.74;57.25;dawedeit-gmbh_deu445007-00101;4541c62ae1d4381b3b5272753838c2ad6fa72b0b;d379f2ced32e7806893e4232fdbd0f9544146ae8;43dcb5493869367559cfca304fa80ec7760310d8;83ac89f1d6b734b698dfc40825ab7d05cf7462aa;ef5251f82e9a6d63971c04b1863702dc56ddaaf9;83ac89f1d6b734b698dfc40825ab7d05cf7462aa;5a013c49508291c6816ac388f93a2c11973086ed;b044eec1205c7ef2fde9e38db6b9b308a1bd791a;9edb082fe81d62738fa2abbe178b29df277d756c;059cd1abf26b7bc46af1550003fa691c12a200a1;61d03cee51ad07f963a590390d6bb84ebac277f6;8f6950d729b466f3f47468a8f63421087ec40e51
84;dawedeit gmbh;missing;lösenbacher landstr. 138 | 58515 lüdenscheid;lüdenscheid;58515;germany;cutting;m3;not_mapped;food_related_products;import_export_food_and_agriculture;NA;infrastructure & machinery;infrastructure & machinery fuels heat;69.87;alumina;floating road coupling;industrial drying boxes;steel_metals;cars;cars;28.12;37.57;63.56;dawedeit-gmbh_deu445007-00101;4541c62ae1d4381b3b5272753838c2ad6fa72b0b;d379f2ced32e7806893e4232fdbd0f9544146ae8;fe39047975d177f0899c335130bf447513e47633;2fa40299ce89696cf293717b65ef3ffd88914b16;b48ba127b44189c46000c0dfe78c4cf1765bd561;2fa40299ce89696cf293717b65ef3ffd88914b16;5a013c49508291c6816ac388f93a2c11973086ed;06f3a6dbe43dba64cc70006f4b8f2ae8551fb5a0;0e2c2eabb9b71c6df93a02bbe9d762261ffbe9ea;fff49bd7f46c38c28dc6cbdcddf38daa3688823a;30bb54c904312367fe5c60b7c4910a3d87e7366a;56df1a55797a2c3b4cf3de07ac5c015a6616dc2d
85;reiteralm & fageralm bergbahnen;service provider;gleiming 34 | 8973 schladming;schladming;8973;austria;ski lifts;kg;not_mapped;vehicles_transport_equipment;cars;vehicle_chassis;infrastructure & machinery;infrastructure & machinery water supply;3.57;brut sparkling wine;planting equipment;cross trainer;steel_metal_transformation;cars;cars;94.91;26.1;86.77;reiteralm-fageralm-bergbahnen_00000005377648-691169001;be9c36c41eb640dfc7ee736c7da7918e9ac0e3b1;cd9846e17290616fdba99332bffaf9cf964cb459;cd9846e17290616fdba99332bffaf9cf964cb459;cd9846e17290616fdba99332bffaf9cf964cb459;32414ebed34969d0f964b321a36482f170466b11;cd9846e17290616fdba99332bffaf9cf964cb459;20965c7bc5825cbd88568790902918bab186efab;e4e26b5c970255c4161205480d3626be1836675f;23cb57eb942ca0994cbb68b20f05ac2ca6b1026f;fff49bd7f46c38c28dc6cbdcddf38daa3688823a;89e16bf879234853ff276bda56f49654813745f1;74d086c8b051f315c1bd2dab8cb4d5d57473c67e
86;accente gmbh;missing;oststr. 80-82 | 22844 norderstedt;norderstedt;22844;germany;office supplies;kg;not_mapped;food_related_products;drinks;food_flavourings;infrastructure & machinery;infrastructure & machinery resource extraction minerals;45.61;conveyors for slaughterhouses;production services;international personnel recruiting;steel_metal_transformation;steel_metals;cars;95.49;93.24;-3.67;accente-gmbh_deu452944-00101;c46733f9df4a7bb932487ade876b7a30c3dd6080;0ffa8a14ad937033dba28787573a99682971de1d;0ffa8a14ad937033dba28787573a99682971de1d;0ffa8a14ad937033dba28787573a99682971de1d;dff406121cd8809d2aa91f9a89497ac61a53727c;0ffa8a14ad937033dba28787573a99682971de1d;5a013c49508291c6816ac388f93a2c11973086ed;fa6ada0e9efdf01ecb9186b76629555629bf6ecd;10dbc77a68241ca76bdb1e6ff1fbf7951b72f53e;fff49bd7f46c38c28dc6cbdcddf38daa3688823a;a92ee9477900481f8c19e6bf0e4ea153b6d63c4a;a8de728c461c127b98ea2fe4c4fc19c3977966e0
87;accente gmbh;missing;oststr. 80-82 | 22844 norderstedt;norderstedt;22844;germany;stationery;m3;not_mapped;agriculture_livestock;plants_fertilizers;soil;agriculture & animal husbandry;minerals agriculture & animal husbandry;71.31;customised beakers;stationary lifting systems;hydraulic tryout presses;cars;frozen_food;cars;80.12;57.24;65.75;accente-gmbh_deu452944-00101;9c6e6efd9e408176e86892d01fb580292ca737d2;3b12ea31d5458a64b384de7f8efa70350eea0e3c;3b12ea31d5458a64b384de7f8efa70350eea0e3c;3b12ea31d5458a64b384de7f8efa70350eea0e3c;b097d25eeaecf31b7504e9517e870631ce88e943;3b12ea31d5458a64b384de7f8efa70350eea0e3c;5a013c49508291c6816ac388f93a2c11973086ed;0a562983764c230b55f3efbd5210f8e0537c0ab2;c683fd9e04ece6c2bd0ec39805bd2ee22a46ce1e;6cab14408b4e9298a6255076bc425621d67ffbb6;5f7fc152cee42b4141c0d1a316a30d2dc22a5f03;7cee69a1a620c01f0498037a5cab0ccf685796a7
